"seasonid","baseline","threshold","percent_pni","percent_complete","number_influenza","number_pneumonia","all_deaths","total_pni","weeknumber","geo_description","age_label","week_start","week_end","year_week_num","mmwrid","coverage_area","region_name","callout"
"59",0.053,0.057,0.052,1,16,2707,52465,2723,"40","National","All",2019-09-29,2019-10-05,40,"3014","national","national","Normal levels"
"59",0.054,0.057,0.053,1,16,2770,52870,2786,"41","National","All",2019-10-06,2019-10-12,41,"3015","national","national","Normal levels"
"59",0.055,0.058,0.055,1,18,2978,54143,2996,"42","National","All",2019-10-13,2019-10-19,42,"3016","national","national","Normal levels"
"59",0.056,0.059,0.056,1,30,2986,53922,3016,"43","National","All",2019-10-20,2019-10-26,43,"3017","national","national","Normal levels"
"59",0.057,0.06,0.054,1,31,2908,54000,2939,"44","National","All",2019-10-27,2019-11-02,44,"3018","national","national","Normal levels"
"59",0.058,0.062,0.056,1,31,3064,55502,3095,"45","National","All",2019-11-03,2019-11-09,45,"3019","national","national","Normal levels"
"59",0.059,0.063,0.056,1,39,3097,55711,3136,"46","National","All",2019-11-10,2019-11-16,46,"3020","national","national","Normal levels"
"59",0.06,0.064,0.054,1,50,2996,56038,3046,"47","National","All",2019-11-17,2019-11-23,47,"3021","national","national","Normal levels"
"59",0.062,0.065,0.055,1,65,2979,55267,3044,"48","National","All",2019-11-24,2019-11-30,48,"3022","national","national","Normal levels"
"59",0.063,0.066,0.06,1,99,3307,57034,3406,"49","National","All",2019-12-01,2019-12-07,49,"3023","national","national","Normal levels"
"59",0.064,0.067,0.062,1,111,3452,57319,3563,"50","National","All",2019-12-08,2019-12-14,50,"3024","national","national","Normal levels"
"59",0.065,0.068,0.061,1,125,3350,57065,3475,"51","National","All",2019-12-15,2019-12-21,51,"3025","national","national","Normal levels"
"59",0.066,0.069,0.063,1,198,3482,58053,3680,"52","National","All",2019-12-22,2019-12-28,52,"3026","national","national","Normal levels"
"59",0.067,0.07,0.075,1,417,4011,59087,4428,"1","National","All",2019-12-29,2020-01-04,1,"3027","national","national","At or Above Threshold"
"59",0.067,0.071,0.075,1,455,4007,59151,4462,"2","National","All",2020-01-05,2020-01-11,2,"3028","national","national","At or Above Threshold"
"59",0.068,0.072,0.076,1,445,3913,57616,4358,"3","National","All",2020-01-12,2020-01-18,3,"3029","national","national","At or Above Threshold"
"59",0.069,0.072,0.074,1,470,3755,57000,4225,"4","National","All",2020-01-19,2020-01-25,4,"3030","national","national","At or Above Threshold"
"59",0.069,0.073,0.072,1,453,3626,56426,4079,"5","National","All",2020-01-26,2020-02-01,5,"3031","national","national","Normal levels"
"59",0.07,0.073,0.072,1,487,3624,56962,4111,"6","National","All",2020-02-02,2020-02-08,6,"3032","national","national","Normal levels"
"59",0.07,0.073,0.074,1,498,3627,55981,4125,"7","National","All",2020-02-09,2020-02-15,7,"3033","national","national","At or Above Threshold"
"59",0.07,0.073,0.072,1,516,3480,55494,3996,"8","National","All",2020-02-16,2020-02-22,8,"3034","national","national","Normal levels"
"59",0.07,0.073,0.074,1,583,3501,54834,4084,"9","National","All",2020-02-23,2020-02-29,9,"3035","national","national","At or Above Threshold"
"59",0.07,0.073,0.077,1,561,3590,54157,4151,"10","National","All",2020-03-01,2020-03-07,10,"3036","national","national","At or Above Threshold"
"59",0.069,0.073,0.079,1,550,3553,52198,4103,"11","National","All",2020-03-08,2020-03-14,11,"3037","national","national","At or Above Threshold"
"59",0.069,0.072,0.086,1,474,3947,51602,4421,"12","National","All",2020-03-15,2020-03-21,12,"3038","national","national","At or Above Threshold"
"59",0.068,0.071,0.103,1,355,5016,52285,5371,"13","National","All",2020-03-22,2020-03-28,13,"3039","national","national","At or Above Threshold"
"59",0.067,0.071,0.129,1,342,6017,49292,6359,"14","National","All",2020-03-29,2020-04-04,14,"3040","national","national","At or Above Threshold"
"59",0.067,0.07,0.119,0.582,206,3081,27688,3287,"15","National","All",2020-04-05,2020-04-11,15,"3041","national","national","At or Above Threshold"
"58",0.055,0.059,0.057,1,10,2969,52357,2979,"40","National","All",2018-09-30,2018-10-06,40,"2962","national","national","Normal levels"
"58",0.056,0.059,0.056,1,12,2866,51849,2878,"41","National","All",2018-10-07,2018-10-13,41,"2963","national","national","Normal levels"
"58",0.057,0.06,0.057,1,18,2987,52979,3005,"42","National","All",2018-10-14,2018-10-20,42,"2964","national","national","Normal levels"
"58",0.058,0.061,0.057,1,24,3065,53763,3089,"43","National","All",2018-10-21,2018-10-27,43,"2965","national","national","Normal levels"
"58",0.059,0.062,0.056,1,25,3003,53638,3028,"44","National","All",2018-10-28,2018-11-03,44,"2966","national","national","Normal levels"
"58",0.06,0.063,0.057,1,30,3020,53561,3050,"45","National","All",2018-11-04,2018-11-10,45,"2967","national","national","Normal levels"
"58",0.061,0.065,0.058,1,26,3142,54698,3168,"46","National","All",2018-11-11,2018-11-17,46,"2968","national","national","Normal levels"
"58",0.062,0.066,0.059,1,31,3178,54847,3209,"47","National","All",2018-11-18,2018-11-24,47,"2969","national","national","Normal levels"
"58",0.063,0.067,0.06,1,38,3287,55060,3325,"48","National","All",2018-11-25,2018-12-01,48,"2970","national","national","Normal levels"
"58",0.064,0.068,0.062,1,56,3399,55967,3455,"49","National","All",2018-12-02,2018-12-08,49,"2971","national","national","Normal levels"
"58",0.066,0.069,0.064,1,51,3552,56387,3603,"50","National","All",2018-12-09,2018-12-15,50,"2972","national","national","Normal levels"
"58",0.067,0.07,0.063,1,88,3490,56528,3578,"51","National","All",2018-12-16,2018-12-22,51,"2973","national","national","Normal levels"
"58",0.067,0.071,0.067,1,141,3635,56026,3776,"52","National","All",2018-12-23,2018-12-29,52,"2974","national","national","Normal levels"
"58",0.068,0.072,0.071,1,211,3917,58291,4128,"1","National","All",2018-12-30,2019-01-05,1,"2975","national","national","Normal levels"
"58",0.069,0.073,0.074,1,259,4056,58351,4315,"2","National","All",2019-01-06,2019-01-12,2,"2976","national","national","At or Above Threshold"
"58",0.07,0.073,0.075,1,246,4094,58194,4340,"3","National","All",2019-01-13,2019-01-19,3,"2977","national","national","At or Above Threshold"
"58",0.07,0.074,0.072,1,275,3894,57837,4169,"4","National","All",2019-01-20,2019-01-26,4,"2978","national","national","Normal levels"
"58",0.071,0.074,0.072,1,326,3888,58128,4214,"5","National","All",2019-01-27,2019-02-02,5,"2979","national","national","Normal levels"
"58",0.071,0.074,0.073,1,365,3890,58492,4255,"6","National","All",2019-02-03,2019-02-09,6,"2980","national","national","Normal levels"
"58",0.071,0.074,0.075,1,482,3890,57917,4372,"7","National","All",2019-02-10,2019-02-16,7,"2981","national","national","At or Above Threshold"
"58",0.071,0.074,0.077,1,474,3973,57858,4447,"8","National","All",2019-02-17,2019-02-23,8,"2982","national","national","At or Above Threshold"
"58",0.071,0.074,0.074,1,516,3753,57920,4269,"9","National","All",2019-02-24,2019-03-02,9,"2983","national","national","At or Above Threshold"
"58",0.07,0.074,0.073,1,544,3746,58490,4290,"10","National","All",2019-03-03,2019-03-09,10,"2984","national","national","Normal levels"
"58",0.07,0.073,0.078,1,510,3979,57872,4489,"11","National","All",2019-03-10,2019-03-16,11,"2985","national","national","At or Above Threshold"
"58",0.069,0.073,0.075,1,479,3795,57087,4274,"12","National","All",2019-03-17,2019-03-23,12,"2986","national","national","At or Above Threshold"
"58",0.069,0.072,0.074,1,459,3713,56672,4172,"13","National","All",2019-03-24,2019-03-30,13,"2987","national","national","At or Above Threshold"
"58",0.068,0.071,0.07,1,340,3634,56595,3974,"14","National","All",2019-03-31,2019-04-06,14,"2988","national","national","Normal levels"
"58",0.067,0.071,0.068,1,303,3447,55477,3750,"15","National","All",2019-04-07,2019-04-13,15,"2989","national","national","Normal levels"
"58",0.066,0.07,0.066,1,200,3411,54451,3611,"16","National","All",2019-04-14,2019-04-20,16,"2990","national","national","Normal levels"
"58",0.065,0.068,0.064,1,156,3269,53629,3425,"17","National","All",2019-04-21,2019-04-27,17,"2991","national","national","Normal levels"
"58",0.064,0.067,0.062,1,97,3223,53971,3320,"18","National","All",2019-04-28,2019-05-04,18,"2992","national","national","Normal levels"
"58",0.063,0.066,0.062,1,68,3228,53456,3296,"19","National","All",2019-05-05,2019-05-11,19,"2993","national","national","Normal levels"
"58",0.062,0.065,0.06,1,50,3153,53551,3203,"20","National","All",2019-05-12,2019-05-18,20,"2994","national","national","Normal levels"
"58",0.06,0.064,0.059,1,30,3149,53672,3179,"21","National","All",2019-05-19,2019-05-25,21,"2995","national","national","Normal levels"
"58",0.059,0.063,0.06,1,29,3119,52701,3148,"22","National","All",2019-05-26,2019-06-01,22,"2996","national","national","Normal levels"
"58",0.058,0.061,0.058,1,21,3042,53114,3063,"23","National","All",2019-06-02,2019-06-08,23,"2997","national","national","Normal levels"
"58",0.057,0.06,0.056,1,16,2930,52626,2946,"24","National","All",2019-06-09,2019-06-15,24,"2998","national","national","Normal levels"
"58",0.056,0.059,0.057,1,13,2950,52270,2963,"25","National","All",2019-06-16,2019-06-22,25,"2999","national","national","Normal levels"
"58",0.055,0.058,0.056,1,15,2897,52185,2912,"26","National","All",2019-06-23,2019-06-29,26,"3000","national","national","Normal levels"
"58",0.054,0.057,0.055,1,13,2857,52327,2870,"27","National","All",2019-06-30,2019-07-06,27,"3001","national","national","Normal levels"
"58",0.053,0.057,0.054,1,11,2770,51915,2781,"28","National","All",2019-07-07,2019-07-13,28,"3002","national","national","Normal levels"
"58",0.052,0.056,0.052,1,6,2678,51617,2684,"29","National","All",2019-07-14,2019-07-20,29,"3003","national","national","Normal levels"
"58",0.052,0.055,0.054,1,8,2760,51611,2768,"30","National","All",2019-07-21,2019-07-27,30,"3004","national","national","Normal levels"
"58",0.051,0.055,0.053,1,6,2732,51358,2738,"31","National","All",2019-07-28,2019-08-03,31,"3005","national","national","Normal levels"
"58",0.051,0.054,0.051,1,7,2637,51649,2644,"32","National","All",2019-08-04,2019-08-10,32,"3006","national","national","Normal levels"
"58",0.051,0.054,0.051,1,8,2602,50934,2610,"33","National","All",2019-08-11,2019-08-17,33,"3007","national","national","Normal levels"
"58",0.051,0.054,0.051,1,6,2595,50969,2601,"34","National","All",2019-08-18,2019-08-24,34,"3008","national","national","Normal levels"
"58",0.051,0.054,0.051,1,13,2611,51108,2624,"35","National","All",2019-08-25,2019-08-31,35,"3009","national","national","Normal levels"
"58",0.051,0.054,0.05,1,12,2578,51776,2590,"36","National","All",2019-09-01,2019-09-07,36,"3010","national","national","Normal levels"
"58",0.051,0.055,0.049,1,16,2511,51548,2527,"37","National","All",2019-09-08,2019-09-14,37,"3011","national","national","Normal levels"
"58",0.052,0.055,0.053,1,15,2706,51674,2721,"38","National","All",2019-09-15,2019-09-21,38,"3012","national","national","Normal levels"
"58",0.053,0.056,0.053,1,15,2773,52675,2788,"39","National","All",2019-09-22,2019-09-28,39,"3013","national","national","Normal levels"
"57",0.057,0.061,0.058,1,16,3022,52107,3038,"40","National","All",2017-10-01,2017-10-07,40,"2910","national","national","Normal levels"
"57",0.058,0.062,0.059,1,18,3001,51577,3019,"41","National","All",2017-10-08,2017-10-14,41,"2911","national","national","Normal levels"
"57",0.059,0.063,0.061,1,28,3156,52222,3184,"42","National","All",2017-10-15,2017-10-21,42,"2912","national","national","Normal levels"
"57",0.06,0.064,0.063,1,23,3279,52543,3302,"43","National","All",2017-10-22,2017-10-28,43,"2913","national","national","Normal levels"
"57",0.061,0.065,0.061,1,36,3215,53667,3251,"44","National","All",2017-10-29,2017-11-04,44,"2914","national","national","Normal levels"
"57",0.062,0.066,0.061,1,45,3180,53240,3225,"45","National","All",2017-11-05,2017-11-11,45,"2915","national","national","Normal levels"
"57",0.063,0.067,0.063,1,50,3315,53767,3365,"46","National","All",2017-11-12,2017-11-18,46,"2916","national","national","Normal levels"
"57",0.065,0.068,0.06,1,48,3202,54120,3250,"47","National","All",2017-11-19,2017-11-25,47,"2917","national","national","Normal levels"
"57",0.066,0.069,0.065,1,83,3493,54760,3576,"48","National","All",2017-11-26,2017-12-02,48,"2918","national","national","Normal levels"
"57",0.067,0.071,0.066,1,118,3528,55595,3646,"49","National","All",2017-12-03,2017-12-09,49,"2919","national","national","Normal levels"
"57",0.068,0.072,0.068,1,165,3759,57370,3924,"50","National","All",2017-12-10,2017-12-16,50,"2920","national","national","Normal levels"
"57",0.069,0.073,0.073,1,359,3987,59505,4346,"51","National","All",2017-12-17,2017-12-23,51,"2921","national","national","At or Above Threshold"
"57",0.07,0.074,0.083,1,671,4418,61090,5089,"52","National","All",2017-12-24,2017-12-30,52,"2922","national","national","At or Above Threshold"
"57",0.071,0.075,0.096,1,1165,5156,66134,6321,"1","National","All",2017-12-31,2018-01-06,1,"2923","national","national","At or Above Threshold"
"57",0.072,0.075,0.105,1,1536,5583,67495,7119,"2","National","All",2018-01-07,2018-01-13,2,"2924","national","national","At or Above Threshold"
"57",0.072,0.076,0.109,1,1626,5412,64647,7038,"3","National","All",2018-01-14,2018-01-20,3,"2925","national","national","At or Above Threshold"
"57",0.073,0.076,0.106,1,1448,5187,62780,6635,"4","National","All",2018-01-21,2018-01-27,4,"2926","national","national","At or Above Threshold"
"57",0.073,0.077,0.102,1,1360,4877,60974,6237,"5","National","All",2018-01-28,2018-02-03,5,"2927","national","national","At or Above Threshold"
"57",0.073,0.077,0.097,1,1243,4689,61110,5932,"6","National","All",2018-02-04,2018-02-10,6,"2928","national","national","At or Above Threshold"
"57",0.074,0.077,0.097,1,1179,4599,59779,5778,"7","National","All",2018-02-11,2018-02-17,7,"2929","national","national","At or Above Threshold"
"57",0.073,0.077,0.092,1,892,4426,57793,5318,"8","National","All",2018-02-18,2018-02-24,8,"2930","national","national","At or Above Threshold"
"57",0.073,0.077,0.084,1,738,4044,56692,4782,"9","National","All",2018-02-25,2018-03-03,9,"2931","national","national","At or Above Threshold"
"57",0.073,0.077,0.08,1,507,4061,57093,4568,"10","National","All",2018-03-04,2018-03-10,10,"2932","national","national","At or Above Threshold"
"57",0.072,0.076,0.076,1,444,3853,56326,4297,"11","National","All",2018-03-11,2018-03-17,11,"2933","national","national","At or Above Threshold"
"57",0.072,0.075,0.074,1,345,3793,55766,4138,"12","National","All",2018-03-18,2018-03-24,12,"2934","national","national","Normal levels"
"57",0.071,0.075,0.074,1,284,3779,54918,4063,"13","National","All",2018-03-25,2018-03-31,13,"2935","national","national","Normal levels"
"57",0.07,0.074,0.072,1,300,3698,55294,3998,"14","National","All",2018-04-01,2018-04-07,14,"2936","national","national","Normal levels"
"57",0.069,0.073,0.069,1,214,3590,55228,3804,"15","National","All",2018-04-08,2018-04-14,15,"2937","national","national","Normal levels"
"57",0.068,0.072,0.066,1,153,3429,54038,3582,"16","National","All",2018-04-15,2018-04-21,16,"2938","national","national","Normal levels"
"57",0.067,0.071,0.065,1,119,3394,53727,3513,"17","National","All",2018-04-22,2018-04-28,17,"2939","national","national","Normal levels"
"57",0.066,0.07,0.061,1,106,3198,53741,3304,"18","National","All",2018-04-29,2018-05-05,18,"2940","national","national","Normal levels"
"57",0.065,0.068,0.059,1,53,3032,52105,3085,"19","National","All",2018-05-06,2018-05-12,19,"2941","national","national","Normal levels"
"57",0.064,0.067,0.059,1,43,2955,50618,2998,"20","National","All",2018-05-13,2018-05-19,20,"2942","national","national","Normal levels"
"57",0.062,0.066,0.058,1,26,2951,50929,2977,"21","National","All",2018-05-20,2018-05-26,21,"2943","national","national","Normal levels"
"57",0.061,0.065,0.057,1,26,2905,51045,2931,"22","National","All",2018-05-27,2018-06-02,22,"2944","national","national","Normal levels"
"57",0.06,0.063,0.056,1,14,2908,52001,2922,"23","National","All",2018-06-03,2018-06-09,23,"2945","national","national","Normal levels"
"57",0.059,0.062,0.057,1,14,2935,51387,2949,"24","National","All",2018-06-10,2018-06-16,24,"2946","national","national","Normal levels"
"57",0.058,0.061,0.056,1,7,2865,51044,2872,"25","National","All",2018-06-17,2018-06-23,25,"2947","national","national","Normal levels"
"57",0.057,0.06,0.057,1,9,2868,50855,2877,"26","National","All",2018-06-24,2018-06-30,26,"2948","national","national","Normal levels"
"57",0.056,0.059,0.054,1,10,2769,51684,2779,"27","National","All",2018-07-01,2018-07-07,27,"2949","national","national","Normal levels"
"57",0.055,0.058,0.054,1,5,2781,51191,2786,"28","National","All",2018-07-08,2018-07-14,28,"2950","national","national","Normal levels"
"57",0.054,0.058,0.054,1,8,2706,50609,2714,"29","National","All",2018-07-15,2018-07-21,29,"2951","national","national","Normal levels"
"57",0.053,0.057,0.054,1,12,2697,50274,2709,"30","National","All",2018-07-22,2018-07-28,30,"2952","national","national","Normal levels"
"57",0.053,0.057,0.053,1,4,2661,50637,2665,"31","National","All",2018-07-29,2018-08-04,31,"2953","national","national","Normal levels"
"57",0.053,0.056,0.053,1,10,2673,50967,2683,"32","National","All",2018-08-05,2018-08-11,32,"2954","national","national","Normal levels"
"57",0.052,0.056,0.052,1,5,2617,50301,2622,"33","National","All",2018-08-12,2018-08-18,33,"2955","national","national","Normal levels"
"57",0.052,0.056,0.054,1,10,2713,50459,2723,"34","National","All",2018-08-19,2018-08-25,34,"2956","national","national","Normal levels"
"57",0.053,0.056,0.052,1,6,2630,50611,2636,"35","National","All",2018-08-26,2018-09-01,35,"2957","national","national","Normal levels"
"57",0.053,0.056,0.055,1,6,2749,50299,2755,"36","National","All",2018-09-02,2018-09-08,36,"2958","national","national","Normal levels"
"57",0.053,0.057,0.054,1,8,2761,51083,2769,"37","National","All",2018-09-09,2018-09-15,37,"2959","national","national","Normal levels"
"57",0.054,0.057,0.055,1,11,2819,51583,2830,"38","National","All",2018-09-16,2018-09-22,38,"2960","national","national","Normal levels"
"57",0.054,0.058,0.055,1,14,2814,50959,2828,"39","National","All",2018-09-23,2018-09-29,39,"2961","national","national","Normal levels"
"56",0.059,0.062,0.059,1,18,3024,51400,3042,"40","National","All",2016-10-02,2016-10-08,40,"2858","national","national","Normal levels"
"56",0.06,0.063,0.061,1,11,3193,52124,3204,"41","National","All",2016-10-09,2016-10-15,41,"2859","national","national","Normal levels"
"56",0.061,0.064,0.062,1,7,3178,51436,3185,"42","National","All",2016-10-16,2016-10-22,42,"2860","national","national","Normal levels"
"56",0.062,0.066,0.061,1,17,3130,51864,3147,"43","National","All",2016-10-23,2016-10-29,43,"2861","national","national","Normal levels"
"56",0.063,0.067,0.06,1,16,3100,51741,3116,"44","National","All",2016-10-30,2016-11-05,44,"2862","national","national","Normal levels"
"56",0.064,0.068,0.061,1,19,3207,52524,3226,"45","National","All",2016-11-06,2016-11-12,45,"2863","national","national","Normal levels"
"56",0.065,0.069,0.06,1,7,3192,53442,3199,"46","National","All",2016-11-13,2016-11-19,46,"2864","national","national","Normal levels"
"56",0.067,0.07,0.062,1,22,3255,53128,3277,"47","National","All",2016-11-20,2016-11-26,47,"2865","national","national","Normal levels"
"56",0.068,0.072,0.065,1,34,3510,54496,3544,"48","National","All",2016-11-27,2016-12-03,48,"2866","national","national","Normal levels"
"56",0.069,0.073,0.066,1,33,3616,55133,3649,"49","National","All",2016-12-04,2016-12-10,49,"2867","national","national","Normal levels"
"56",0.07,0.074,0.068,1,46,3778,55977,3824,"50","National","All",2016-12-11,2016-12-17,50,"2868","national","national","Normal levels"
"56",0.071,0.075,0.068,1,92,3737,56696,3829,"51","National","All",2016-12-18,2016-12-24,51,"2869","national","national","Normal levels"
"56",0.072,0.076,0.074,1,157,4105,57613,4262,"52","National","All",2016-12-25,2016-12-31,52,"2870","national","national","Normal levels"
"56",0.073,0.077,0.081,1,289,4558,59763,4847,"1","National","All",2017-01-01,2017-01-07,1,"2871","national","national","At or Above Threshold"
"56",0.074,0.078,0.08,1,368,4505,60980,4873,"2","National","All",2017-01-08,2017-01-14,2,"2872","national","national","At or Above Threshold"
"56",0.075,0.078,0.084,1,373,4621,59293,4994,"3","National","All",2017-01-15,2017-01-21,3,"2873","national","national","At or Above Threshold"
"56",0.075,0.079,0.083,1,367,4427,58047,4794,"4","National","All",2017-01-22,2017-01-28,4,"2874","national","national","At or Above Threshold"
"56",0.076,0.079,0.082,1,351,4452,58432,4803,"5","National","All",2017-01-29,2017-02-04,5,"2875","national","national","At or Above Threshold"
"56",0.076,0.08,0.082,1,419,4447,59038,4866,"6","National","All",2017-02-05,2017-02-11,6,"2876","national","national","At or Above Threshold"
"56",0.076,0.08,0.085,1,545,4419,58479,4964,"7","National","All",2017-02-12,2017-02-18,7,"2877","national","national","At or Above Threshold"
"56",0.076,0.08,0.085,1,605,4369,58288,4974,"8","National","All",2017-02-19,2017-02-25,8,"2878","national","national","At or Above Threshold"
"56",0.076,0.079,0.084,1,534,4260,57256,4794,"9","National","All",2017-02-26,2017-03-04,9,"2879","national","national","At or Above Threshold"
"56",0.075,0.079,0.082,1,472,4223,57477,4695,"10","National","All",2017-03-05,2017-03-11,10,"2880","national","national","At or Above Threshold"
"56",0.075,0.078,0.079,1,376,4100,56656,4476,"11","National","All",2017-03-12,2017-03-18,11,"2881","national","national","At or Above Threshold"
"56",0.074,0.078,0.077,1,319,4091,57045,4410,"12","National","All",2017-03-19,2017-03-25,12,"2882","national","national","Normal levels"
"56",0.073,0.077,0.076,1,333,3887,55703,4220,"13","National","All",2017-03-26,2017-04-01,13,"2883","national","national","Normal levels"
"56",0.072,0.076,0.074,1,266,3821,55160,4087,"14","National","All",2017-04-02,2017-04-08,14,"2884","national","national","Normal levels"
"56",0.071,0.075,0.073,1,208,3776,54861,3984,"15","National","All",2017-04-09,2017-04-15,15,"2885","national","national","Normal levels"
"56",0.07,0.074,0.069,1,162,3489,53070,3651,"16","National","All",2017-04-16,2017-04-22,16,"2886","national","national","Normal levels"
"56",0.069,0.073,0.067,1,90,3458,53295,3548,"17","National","All",2017-04-23,2017-04-29,17,"2887","national","national","Normal levels"
"56",0.068,0.072,0.064,1,63,3308,52657,3371,"18","National","All",2017-04-30,2017-05-06,18,"2888","national","national","Normal levels"
"56",0.067,0.07,0.063,1,50,3216,51985,3266,"19","National","All",2017-05-07,2017-05-13,19,"2889","national","national","Normal levels"
"56",0.065,0.069,0.062,1,53,3201,52480,3254,"20","National","All",2017-05-14,2017-05-20,20,"2890","national","national","Normal levels"
"56",0.064,0.068,0.061,1,24,3091,50972,3115,"21","National","All",2017-05-21,2017-05-27,21,"2891","national","national","Normal levels"
"56",0.063,0.066,0.059,1,23,3019,51256,3042,"22","National","All",2017-05-28,2017-06-03,22,"2892","national","national","Normal levels"
"56",0.062,0.065,0.061,1,17,3127,51418,3144,"23","National","All",2017-06-04,2017-06-10,23,"2893","national","national","Normal levels"
