,state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,notes,hash
0,AK,329,1.0,1.0,1.0,1.0,A,4.0,10790,,42.0,36.0,,,,,168.0,4/21 15:15,4/21 15:32,9.0,36.0,11119,11119,11119,2,2020-04-21T19:15:00Z,2020-04-21T19:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",21e3abbf65693963556e477f74528ac4437f9ef1
1,AL,5327,1.0,1.0,0.0,1.0,B,3.0,43295,,,697.0,,260.0,,157.0,,4/21 00:00,4/21 23:00,186.0,697.0,48622,48622,48622,1,2020-04-21T04:00:00Z,2020-04-22T03:00:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f0de445f1b0d603197e43096a60fa545a9ab5860
2,AR,2262,1.0,1.0,1.0,1.0,A,4.0,26795,,86.0,291.0,,,27.0,57.0,849.0,4/21 00:00,4/21 23:03,43.0,291.0,29057,29057,29057,5,2020-04-21T04:00:00Z,2020-04-22T03:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",975ee349fdba0ee52959cf8e741596706de1f6cf
3,AZ,5251,1.0,1.0,0.0,1.0,B,3.0,49901,,669.0,,290.0,,211.0,,1215.0,4/21 00:00,4/21 23:46,208.0,,55152,55152,55152,4,2020-04-21T04:00:00Z,2020-04-22T03:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",5e89b9c7a10273729693249fa80c97c72954a4af
4,CA,33261,1.0,1.0,0.0,1.0,B,3.0,259645,7200.0,4886.0,,1502.0,,,,,4/21 00:00,4/21 23:28,1268.0,,300106,292906,292906,6,2020-04-21T04:00:00Z,2020-04-22T03:28:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",33eab2ae46a3555cb051a06ccfae0b90e0a44086
5,CO,10106,1.0,1.0,1.0,1.0,A,4.0,37360,,861.0,1880.0,,,,,,4/20 16:41,4/21 14:15,449.0,1880.0,47466,47466,47466,8,2020-04-20T20:41:00Z,2020-04-21T18:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8af997619714f393dcb08f88fa9eb856d4d1172a
6,CT,20360,1.0,1.0,1.0,1.0,A,4.0,43832,,1949.0,,,,,,,4/21 00:00,4/21 16:32,1423.0,,64192,64192,64192,9,2020-04-21T04:00:00Z,2020-04-21T20:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",c3f32ccfad351a33407311202438f4f6b3eb74c7
7,DC,3098,1.0,1.0,1.0,1.0,A,4.0,11841,,402.0,,120.0,,69.0,,636.0,4/20 00:00,4/21 16:06,112.0,,14939,14939,14939,11,2020-04-20T04:00:00Z,2020-04-21T20:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f3e3d169d2b6313d21a6df15cc3c67aa7043c4f1
8,DE,2931,1.0,1.0,1.0,1.0,A,4.0,13725,,263.0,,,,,,565.0,4/20 18:00,4/21 14:27,82.0,,16656,16656,16656,10,2020-04-20T22:00:00Z,2020-04-21T18:27:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8b0b7b81dacaee6098ac2a20cf26b130b719261b
9,FL,27869,1.0,1.0,1.0,1.0,A,4.0,254471,1264.0,,4401.0,,,,,,4/21 16:19,4/21 23:05,884.0,4401.0,283604,282340,282340,12,2020-04-21T20:19:00Z,2020-04-22T03:05:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",24bacc6ffece9cb7fe6cc51b2b723d9ac8fa94b6
10,GA,20166,1.0,1.0,1.0,1.0,A,4.0,68259,,,3885.0,,,,,,4/21 18:28,4/21 23:11,818.0,3885.0,88425,88425,88425,13,2020-04-21T22:28:00Z,2020-04-22T03:11:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ee253e37100f429b0826c0a0b26baff54ed9e351
11,HI,582,1.0,1.0,1.0,1.0,A,4.0,24760,,,56.0,,,,,437.0,4/21 19:30,4/21 23:19,12.0,56.0,25342,25342,25342,15,2020-04-21T23:30:00Z,2020-04-22T03:19:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",bc5e9cb13f5ee8952272c9b98d8c762f4e014690
12,IA,3641,1.0,1.0,1.0,1.0,A,4.0,23974,,214.0,,89.0,,60.0,,1293.0,4/20 12:00,4/21 14:17,83.0,,27615,27615,27615,19,2020-04-20T16:00:00Z,2020-04-21T18:17:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2f4bc1920a975535bc66d9c158c28a04f827256a
13,ID,1766,1.0,1.0,1.0,1.0,A,4.0,15964,,,158.0,,58.0,,,710.0,4/21 19:00,4/21 23:20,51.0,158.0,17730,17730,17730,16,2020-04-21T23:00:00Z,2020-04-22T03:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3a1d11367a1b45f036082f3432b20b2d56d0e221
14,IL,33059,1.0,1.0,1.0,1.0,A,4.0,121938,,4776.0,,1226.0,,781.0,,,4/21 00:00,4/21 16:10,1468.0,,154997,154997,154997,17,2020-04-21T04:00:00Z,2020-04-21T20:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",07761c2a075a948d6607e334cdce30547bae7ca5
15,IN,12097,1.0,1.0,1.0,0.0,B,3.0,55167,,,,676.0,,368.0,,,4/20 23:59,4/21 14:23,630.0,,67264,67264,67264,18,2020-04-21T03:59:00Z,2020-04-21T18:23:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0b62315e9094d05a10e35c2043836669ea111fdf
16,KS,2025,1.0,1.0,1.0,0.0,B,3.0,17076,,,419.0,,,,,,4/21 12:00,4/21 14:34,107.0,419.0,19101,19101,19101,20,2020-04-21T16:00:00Z,2020-04-21T18:34:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",72646ffd1a1d022c4021b339014313ac58fd26da
17,KY,3192,1.0,1.0,1.0,1.0,A,4.0,30136,,286.0,1076.0,165.0,558.0,,,1266.0,4/21 17:00,4/21 23:19,171.0,1076.0,33328,33328,33328,21,2020-04-21T21:00:00Z,2020-04-22T03:19:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",426d828669207d3fae39fd8c2d9f1f9acf53448f
18,LA,24854,1.0,1.0,1.0,1.0,A,4.0,117576,,1798.0,,,,297.0,,,4/21 13:00,4/21 14:44,1405.0,,142430,142430,142430,22,2020-04-21T17:00:00Z,2020-04-21T18:44:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3e337d33d700855203c43aa3698dc126dc5333d4
19,MA,41199,1.0,1.0,0.0,1.0,B,3.0,134173,,3872.0,,1040.0,,,,,4/21 16:00,4/21 16:31,1961.0,,175372,175372,175372,25,2020-04-21T20:00:00Z,2020-04-21T20:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",e027d2a4646d6a47b90279b30ff99d6040a9f872
20,MD,14193,1.0,1.0,1.0,1.0,A,4.0,59442,,1433.0,3158.0,526.0,,,,930.0,4/21 10:00,4/21 15:41,584.0,3158.0,73635,73635,73635,24,2020-04-21T14:00:00Z,2020-04-21T19:41:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9926c476a70ef04b439e80f4d2f73524ee1c2b50
21,ME,888,1.0,1.0,1.0,1.0,A,4.0,14076,,40.0,139.0,16.0,,8.0,,443.0,4/21 11:45,4/21 16:28,36.0,139.0,14964,14964,14964,23,2020-04-21T15:45:00Z,2020-04-21T20:28:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8f8e85e57e3cb1e294608221d5e3ee65baad57ed
22,MI,32967,1.0,1.0,0.0,1.0,B,3.0,84259,,3357.0,,1346.0,,1107.0,,3237.0,4/21 11:00,4/21 16:05,2700.0,,117226,117226,117226,26,2020-04-21T15:00:00Z,2020-04-21T20:05:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3e74c94c9be88130aa86dad017b1537e8aee7b0f
23,MN,2567,1.0,1.0,1.0,1.0,A,4.0,45130,,237.0,629.0,117.0,253.0,,,1254.0,4/20 17:00,4/21 15:06,160.0,629.0,47697,47697,47697,27,2020-04-20T21:00:00Z,2020-04-21T19:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",dc922e7e3b0b925d62c362c4cc0e8d97fb857924
24,MO,5941,1.0,1.0,1.0,1.0,A,4.0,51179,,1001.0,,,,,,,4/21 15:00,4/21 15:08,189.0,,57120,57120,57120,29,2020-04-21T19:00:00Z,2020-04-21T19:08:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",900fde3f2618b3415bc639da2a5039370548fc74
25,MS,4716,1.0,1.0,1.0,1.0,A,4.0,47648,,548.0,858.0,146.0,,89.0,,,4/20 19:00,4/21 16:10,183.0,858.0,52364,52364,52364,28,2020-04-20T23:00:00Z,2020-04-21T20:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",50e2517e52df0b8d54ff293dba6a2a9ffe33d985
26,MT,437,1.0,1.0,1.0,1.0,A,4.0,10804,,14.0,59.0,,,,,273.0,4/21 11:56,4/21 15:53,12.0,59.0,11241,11241,11241,30,2020-04-21T15:56:00Z,2020-04-21T19:53:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6a7be72e1048c5169c777abe83000a356db9765b
27,NC,6951,1.0,1.0,1.0,1.0,A,4.0,76380,,427.0,,,,,,,4/21 10:35,4/21 15:50,213.0,,83331,83331,83331,37,2020-04-21T14:35:00Z,2020-04-21T19:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ef801347884502123a2aad8ae684e38a7de4f9f7
28,ND,644,1.0,1.0,1.0,0.0,B,3.0,14343,,17.0,54.0,,,,,214.0,4/20 13:17,4/21 15:48,13.0,54.0,14987,14987,14987,38,2020-04-20T17:17:00Z,2020-04-21T19:48:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",c213dca826fc6a929db7237ea986f6a410ed9213
29,NE,1722,1.0,1.0,1.0,1.0,A,4.0,14957,,,,,,,,,4/21 19:45,4/21 23:15,38.0,,16679,16679,16679,31,2020-04-21T23:45:00Z,2020-04-22T03:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7c02ea67ca18e7e1fd1fd9c50603ef896d2573c7
30,NH,1491,1.0,1.0,1.0,0.0,B,3.0,13550,225.0,94.0,206.0,,,,,546.0,4/21 09:00,4/21 23:20,42.0,206.0,15266,15041,15041,33,2020-04-21T13:00:00Z,2020-04-22T03:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ed38c7f7e8a83faaeb16362308f1d49d45b90b9d
31,NJ,92387,1.0,1.0,1.0,1.0,A,4.0,92439,,7594.0,,1930.0,,1501.0,,,4/21 13:00,4/21 16:33,4753.0,,184826,184826,184826,34,2020-04-21T17:00:00Z,2020-04-21T20:33:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1e5aec5df8856373293e6aacca8acf5a51a2307e
32,NM,2072,1.0,1.0,1.0,1.0,A,4.0,38805,,119.0,306.0,,,,,529.0,4/21 10:22,4/21 23:10,65.0,306.0,40877,40877,40877,35,2020-04-21T14:22:00Z,2020-04-22T03:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",19e27beadd7bf3c61ebfc77d4d62d77cfc7035fb
33,NV,3937,1.0,1.0,1.0,1.0,A,4.0,29118,,,,,,,,,4/21 10:00,4/21 15:57,163.0,,33055,33055,33055,32,2020-04-21T14:00:00Z,2020-04-21T19:57:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ab3c19fb30031dba5421167da9b6bfa6f121a283
34,NY,251690,1.0,1.0,1.0,1.0,A,4.0,397635,,16076.0,57103.0,5016.0,,,,23887.0,4/21 00:00,4/21 14:54,14828.0,57103.0,649325,649325,649325,36,2020-04-21T04:00:00Z,2020-04-21T18:54:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6f4ef67a52f2e53963a3175f493b9978c5ceaf2c
35,OH,13250,1.0,1.0,0.0,1.0,B,3.0,80989,,,2779.0,,838.0,,,,4/21 14:00,4/21 22:49,557.0,2779.0,94239,94239,94239,39,2020-04-21T18:00:00Z,2020-04-22T02:49:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a6f9d913ed88a964e915ce1fb8de568e73679a55
36,OK,2807,1.0,1.0,0.0,1.0,B,3.0,41537,,346.0,561.0,164.0,,,,1702.0,4/21 00:00,4/21 14:18,164.0,561.0,44344,44344,44344,40,2020-04-21T04:00:00Z,2020-04-21T18:18:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a2739f3663f7376798e756d191045470d8fee3d9
37,OR,2002,1.0,1.0,1.0,1.0,A,4.0,39126,,297.0,471.0,70.0,,35.0,,,4/21 11:00,4/21 15:37,78.0,471.0,41128,41128,41128,41,2020-04-21T15:00:00Z,2020-04-21T19:37:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ed98415eebad00ec7134d851fa306b3d3a9e5a42
38,PA,34528,1.0,1.0,1.0,1.0,A,4.0,132323,,2743.0,,,,673.0,,,4/21 14:00,4/21 14:21,1564.0,,166851,166851,166851,42,2020-04-21T18:00:00Z,2020-04-21T18:21:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",95aa86726a266f49f3d6b2da6bcb9b8474e20753
39,RI,5500,1.0,1.0,1.0,0.0,B,3.0,33833,,271.0,576.0,67.0,,43.0,,315.0,4/21 12:00,4/21 15:59,171.0,576.0,39333,39333,39333,44,2020-04-21T16:00:00Z,2020-04-21T19:59:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",01ce7bab6e235dac11ad16955b40dcefe87bca8a
40,SC,4608,1.0,1.0,1.0,0.0,B,3.0,37833,,,837.0,,,,,3317.0,4/21 16:30,4/21 22:54,135.0,837.0,42441,42441,42441,45,2020-04-21T20:30:00Z,2020-04-22T02:54:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",bcdc0689dc238e44cd3d06bc9afd2e450e6ee139
41,SD,1755,1.0,1.0,1.0,1.0,A,4.0,11060,,65.0,100.0,,,,,824.0,4/20 18:00,4/21 23:32,8.0,100.0,12815,12815,12815,46,2020-04-20T22:00:00Z,2020-04-22T03:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",bec51383c6ec080b0602d5fa6145602604750a6c
42,TN,7394,1.0,1.0,1.0,1.0,A,4.0,100788,,,760.0,,,,,3828.0,4/21 15:00,4/21 15:53,157.0,760.0,108182,108182,108182,47,2020-04-21T19:00:00Z,2020-04-21T19:53:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",25574b8acfee8900fcdfbf5a58cc859cff9e4731
43,TX,20196,1.0,1.0,1.0,1.0,A,4.0,185203,,1419.0,,,,,,6486.0,4/21 13:00,4/21 14:19,517.0,,205399,205399,205399,48,2020-04-21T17:00:00Z,2020-04-21T18:19:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",dc977704bb7d7d9803abb7be55b4ab4472721880
44,UT,3296,1.0,1.0,1.0,1.0,A,4.0,69062,,,277.0,,,,,888.0,4/21 15:00,4/21 14:31,32.0,277.0,72358,72358,72358,49,2020-04-21T19:00:00Z,2020-04-21T18:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",bd5f759cee201e99e163d2332ca80ac3164fd3f2
45,VA,9451,1.0,1.0,1.0,1.0,A,4.0,48903,477.0,1331.0,1581.0,403.0,,251.0,,1418.0,4/21 00:00,4/21 15:26,324.0,1581.0,58831,58354,58354,51,2020-04-21T04:00:00Z,2020-04-21T19:26:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",10f375a6d27731504fc6ac8a816070ed00ecdca7
46,VT,818,1.0,1.0,1.0,1.0,A,4.0,12293,,41.0,,,,,,1710.0,4/21 10:39,4/21 14:54,40.0,,13111,13111,13111,50,2020-04-21T14:39:00Z,2020-04-21T18:54:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",5f30d3ab20d50c86c1859ae259a593586dddfd56
47,WA,12085,0.0,1.0,0.0,1.0,C,2.0,128926,,503.0,,161.0,,,,,4/21 02:59,4/21 15:47,652.0,,141011,141011,141011,53,2020-04-21T06:59:00Z,2020-04-21T19:47:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7df3138f87a180f6c7c78a61a48e3d09854d395e
48,WI,4620,1.0,1.0,1.0,1.0,A,4.0,47841,219.0,358.0,1252.0,137.0,324.0,,,,4/21 16:00,4/21 15:12,242.0,1252.0,52680,52461,52461,55,2020-04-21T20:00:00Z,2020-04-21T19:12:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f8efe22d95cad01cf06d919f5d249dd9485b540b
49,WV,929,1.0,1.0,1.0,0.0,B,3.0,24506,,85.0,,42.0,,24.0,,330.0,4/21 17:00,4/21 23:34,27.0,,25435,25435,25435,54,2020-04-21T21:00:00Z,2020-04-22T03:34:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ba787d3aea8080d1e7197529077322c21e8d8e19
50,WY,322,1.0,1.0,1.0,1.0,A,4.0,7301,,19.0,52.0,,,,,254.0,4/21 16:20,4/21 22:15,6.0,52.0,7623,7623,7623,56,2020-04-21T20:20:00Z,2020-04-22T02:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6e2234400fbed8bdc4b9f3013f1b9c9c583aed26
51,PR,1298,1.0,1.0,1.0,1.0,A,4.0,8789,1761.0,,,,,,,,4/21 06:30,4/21 22:49,64.0,,11848,10087,10087,72,2020-04-21T10:30:00Z,2020-04-22T02:49:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",09a0ac6cd7cbbb3279da99a9da082f84517e11ef
52,AS,0,,,,,,,3,17.0,,,,,,,,4/06 00:00,4/21 15:21,,,20,3,3,60,2020-04-06T04:00:00Z,2020-04-21T19:21:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ab2c8ed6da4a19f08c6cab31e93419a56c7cfbfe
53,GU,133,,,,,,,1033,,3.0,,2.0,,,,114.0,4/21 08:05,4/21 15:06,5.0,,1166,1166,1166,66,2020-04-21T12:05:00Z,2020-04-21T19:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",31644f7cf4e69b32066868a59b2974e0482ffb09
54,MP,14,,,,,,,51,,,,,,,,11.0,4/21 19:25,4/21 23:25,2.0,,65,65,65,69,2020-04-21T23:25:00Z,2020-04-22T03:25:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",5efd9710a0d7b4a8dc012f24d3c3af11697d2eda
55,VI,54,,,,,,,583,31.0,,,,,,,48.0,4/21 20:30,4/21 23:15,3.0,,668,637,637,78,2020-04-22T00:30:00Z,2020-04-22T03:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",aebd3a739bb4cae6b844153d53c56e59501e9701
