,date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,20200421,56,799717,3355461.0,3956.0,58468.0,84292.0,15228.0,2315.0,5514.0,214.0,58117.0,c5164cae9b57aea59c35ff120aa270d939aaaf43,2020-04-21T20:00:00Z,39995,84292.0,4159134,4155178,4155178,2674.0,1413.0,124434.0,27193.0,151627.0
1,20200420,56,772524,3231027.0,4037.0,55509.0,82879.0,14691.0,2193.0,5567.0,214.0,54438.0,9222fb78942fd14f8041c911d7f53d2c7ab78010,2020-04-20T20:00:00Z,37321,82879.0,4007588,4003551,4003551,1528.0,1998.0,114366.0,23321.0,137687.0
2,20200419,56,749203,3116661.0,11324.0,55565.0,80881.0,14548.0,2145.0,5603.0,214.0,53630.0,0798e9ca1e5801557968cc985b03cab249b830db,2020-04-19T20:00:00Z,35793,80881.0,3877188,3865864,3865864,1654.0,2042.0,140309.0,27021.0,167330.0
3,20200418,56,722182,2976352.0,9906.0,56575.0,78839.0,14788.0,2096.0,5729.0,205.0,51390.0,236bee23d4e4e55e1bc9f1b6367f190888a774e0,2020-04-18T20:00:00Z,34139,78839.0,3708440,3698534,3698534,1774.0,884.0,113379.0,27662.0,141041.0
4,20200417,56,694520,2862973.0,10889.0,57858.0,77955.0,14910.0,2052.0,6096.0,148.0,44139.0,aa5aab7c572652ac21cd3ac860967b59da58d34f,2020-04-17T20:00:00Z,32365,77955.0,3568382,3557493,3557493,2069.0,3250.0,125169.0,31260.0,156429.0
5,20200416,56,663260,2737804.0,16927.0,58628.0,74705.0,15150.0,1834.0,5940.0,137.0,42032.0,c71363c0127c511dfe4a01e6c50cdf4343456ea0,2020-04-16T20:00:00Z,30296,74705.0,3417991,3401064,3401064,2136.0,5102.0,127705.0,30604.0,158309.0
6,20200415,56,632656,2610099.0,16901.0,59420.0,69603.0,14667.0,1783.0,6032.0,223.0,39405.0,990b9d71ea13b79b71431ba8d172d28fd57d4f8b,2020-04-15T20:00:00Z,28160,69603.0,3259656,3242755,3242755,2492.0,2056.0,130952.0,30183.0,161135.0
7,20200414,56,602473,2479147.0,16615.0,58718.0,67547.0,14039.0,1715.0,5975.0,221.0,37645.0,baa725f50517a410c1f25b7a6e04553dcd92b5ae,2020-04-14T20:00:00Z,25668,67547.0,3098235,3081620,3081620,2299.0,4874.0,120915.0,25699.0,146614.0
8,20200413,56,576774,2358232.0,17159.0,55264.0,62673.0,13632.0,1628.0,6168.0,210.0,35442.0,24a2dab71e4b78f7d36f911eb1732616793832a0,2020-04-13T20:00:00Z,23369,62673.0,2952165,2935006,2935006,1450.0,1472.0,104166.0,24948.0,129114.0
9,20200412,56,551826,2254066.0,16419.0,52235.0,61201.0,13917.0,1455.0,5986.0,160.0,34151.0,533da96a0a7fa83f32d7e86dc7cc6fbedd47b340,2020-04-12T20:00:00Z,21919,61201.0,2822311,2805892,2805892,1496.0,2652.0,111243.0,28983.0,140226.0
10,20200411,56,522843,2142823.0,16593.0,52250.0,58549.0,13563.0,1228.0,5978.0,41.0,31631.0,4e574cfc083a564d7da361476de73d746a18cf9a,2020-04-11T20:00:00Z,20423,58549.0,2682259,2665666,2665666,1935.0,2207.0,106793.0,29658.0,136451.0
11,20200410,56,493185,2036030.0,17435.0,49310.0,56342.0,12698.0,1185.0,5937.0,41.0,29054.0,9202c57252f48f91b4d2683d588021aad27649ed,2020-04-10T20:00:00Z,18488,56342.0,2546650,2529215,2529215,2064.0,4291.0,119310.0,34550.0,153860.0
12,20200409,56,458635,1916720.0,17622.0,47524.0,52051.0,12254.0,924.0,5794.0,39.0,24869.0,29976d423451eb9eb228dc2d4a5f2c9e2b9ff1ee,2020-04-09T20:00:00Z,16424,52051.0,2392977,2375355,2375355,1877.0,3134.0,128443.0,34346.0,162789.0
13,20200408,56,424289,1788277.0,17219.0,41944.0,48917.0,9932.0,1013.0,4131.0,216.0,21141.0,d25e0c2f74330cba556a04a482f6c36a1f89cf05,2020-04-08T20:00:00Z,14547,48917.0,2229785,2212566,2212566,1901.0,3417.0,109403.0,30133.0,139536.0
14,20200407,56,394156,1678874.0,16548.0,40463.0,45500.0,9875.0,889.0,4076.0,151.0,18477.0,35923080bde6574804ded878cdeb8c28d6464c9e,2020-04-07T20:00:00Z,12646,45500.0,2089578,2073030,2073030,1926.0,2302.0,117662.0,30437.0,148099.0
15,20200406,56,363719,1561212.0,17283.0,32996.0,43198.0,6943.0,814.0,2961.0,147.0,16584.0,168ce579b9fe89ee2c5e14efb0a6bc13d6aebbd1,2020-04-06T20:00:00Z,10720,43198.0,1942214,1924931,1924931,1166.0,2975.0,120496.0,28752.0,149248.0
16,20200405,56,334967,1440716.0,17303.0,29273.0,40223.0,5677.0,760.0,652.0,147.0,14542.0,174f410d1fe3955d5daf42ab12f4ed5c911694e3,2020-04-05T20:00:00Z,9554,40223.0,1792986,1775683,1775683,1175.0,2556.0,96629.0,25974.0,122603.0
17,20200404,56,308993,1344087.0,15569.0,27725.0,37667.0,5383.0,554.0,656.0,147.0,12840.0,e053120779602125a76e4ea05f595c6576b2fa49,2020-04-04T20:00:00Z,8379,37667.0,1668649,1653080,1653080,1353.0,4166.0,195732.0,33536.0,229268.0
18,20200403,56,275457,1148355.0,61976.0,24564.0,33501.0,4811.0,486.0,605.0,147.0,10861.0,47ed4d1f73883ab6d055726e3f7a80515920c66a,2020-04-03T20:00:00Z,7026,33501.0,1485788,1423812,1423812,1191.0,3303.0,99957.0,32054.0,132011.0
19,20200402,56,243403,1048398.0,62097.0,21833.0,30198.0,4410.0,456.0,574.0,140.0,8586.0,1ca65f7de0f11d20b6a7a2a6fc646db0c5356334,2020-04-02T20:00:00Z,5835,30198.0,1353898,1291801,1291801,1089.0,4141.0,93881.0,28074.0,121955.0
20,20200401,56,215329,954517.0,59665.0,19982.0,26057.0,3937.0,407.0,561.0,140.0,7084.0,9fc432176da6e9ddf203f1ad4cf82f71d66e8924,2020-04-01T20:00:00Z,4746,26057.0,1229511,1169846,1169846,943.0,3890.0,78230.0,25251.0,103481.0
21,20200331,56,190078,876287.0,59518.0,17856.0,22167.0,3487.0,236.0,507.0,,5666.0,9fb643b019d88820315333ec1a1091dba36a3183,2020-03-31T20:00:00Z,3803,22167.0,1125883,1066365,1066365,820.0,3656.0,82491.0,24481.0,106972.0
22,20200330,56,165597,793796.0,65369.0,15574.0,18511.0,3087.0,187.0,451.0,,4560.0,e36fe6e1287778d1e18231c8b88e3a545c77912e,2020-03-30T20:00:00Z,2983,18511.0,1024762,959393,959393,516.0,2248.0,97424.0,21220.0,118644.0
23,20200329,56,144377,696372.0,65545.0,13833.0,16263.0,2456.0,156.0,439.0,,4061.0,391303afcf838e12796953d730a878f7189b8734,2020-03-29T20:00:00Z,2467,16263.0,906294,840749,840749,466.0,2514.0,73593.0,19493.0,93086.0
24,20200328,56,124884,622779.0,65709.0,12179.0,13749.0,2174.0,140.0,390.0,,3148.0,397070723061504b8ce6380b2a6e6b708f238735,2020-03-28T20:00:00Z,2001,13749.0,813372,747663,747663,427.0,2208.0,88530.0,19400.0,107930.0
25,20200327,56,105484,534249.0,60091.0,10789.0,11541.0,1792.0,124.0,324.0,,2422.0,9cb63a881630552bbda07f3541446a3e15a95910,2020-03-27T20:00:00Z,1574,11541.0,699824,639733,639733,366.0,2394.0,91968.0,18673.0,110641.0
26,20200326,56,86811,442281.0,60251.0,7617.0,9147.0,1299.0,91.0,258.0,,97.0,27a6775c25f8eb8e8c29df09e1e4c6b8b88ce36f,2020-03-26T20:00:00Z,1208,9147.0,589343,529092,529092,277.0,3711.0,79090.0,17303.0,96393.0
27,20200325,56,69508,363191.0,51235.0,892.0,5436.0,,74.0,167.0,,147.0,4d5391fe72b41d8b327c0ace38ed0dd3809d1d55,2020-03-25T20:00:00Z,931,5436.0,483934,432699,432699,225.0,1345.0,66606.0,12284.0,78890.0
28,20200324,56,57224,296585.0,14433.0,485.0,4091.0,,,,,,59da00d6e682f621a04e8a9fc8cfe102ffc3612d,2020-03-24T20:00:00Z,706,4091.0,368242,353809,353809,197.0,833.0,56425.0,10158.0,66583.0
29,20200323,56,47066,240160.0,14571.0,141.0,3258.0,,,,,,7c60fd4c5eb9475426bff57f4f31816acddbe981,2020-03-23T20:00:00Z,509,3258.0,301797,287226,287226,83.0,760.0,45054.0,10675.0,55729.0
30,20200322,56,36391,195106.0,2842.0,112.0,2498.0,,,,,,de740d24a4af4201124f15b23987e02fe9e80751,2020-03-22T20:00:00Z,426,2498.0,234339,231497,231497,129.0,534.0,37570.0,8956.0,46526.0
31,20200321,56,27435,157536.0,3468.0,,1964.0,,,,,,fda2d9731fff9f561fb05887029b568e916b8dbf,2020-03-21T20:00:00Z,297,1964.0,188439,184971,184971,50.0,1964.0,38566.0,6527.0,45093.0
32,20200320,56,20908,118970.0,3330.0,,,,,,,,455df435e6d9e3758a5088cb18047d8ca4494753,2020-03-20T20:00:00Z,247,,143208,139878,139878,62.0,0.0,30031.0,5774.0,35805.0
33,20200319,56,15134,88939.0,3016.0,,,,,,,,307b3db9808b406ed85884f7410e66caf25b1dc6,2020-03-19T20:00:00Z,185,,107089,104073,104073,43.0,0.0,21771.0,4195.0,25966.0
34,20200318,56,10939,67168.0,2526.0,,,,,,,,6eada9af2c163e98a586d4079ab48454d0ac2209,2020-03-18T20:00:00Z,142,,80633,78107,78107,23.0,0.0,19115.0,2573.0,21688.0
35,20200317,56,8366,48053.0,1687.0,,,,,,,,960e1e045192a42bc499965d7f6d209eab44fe56,2020-03-17T20:00:00Z,119,,58106,56419,56419,22.0,0.0,11949.0,2184.0,14133.0
36,20200316,56,6182,36104.0,1691.0,,,,,,,,eec53adbbabe91c32f98e286b156b107e23740b5,2020-03-16T20:00:00Z,97,,43977,42286,42286,21.0,0.0,13480.0,1280.0,14760.0
37,20200315,51,4902,22624.0,2242.0,,,,,,,,b3ba00de27b8ad79294053003f51c724f45e8e82,2020-03-15T20:00:00Z,76,,29768,27526,27526,13.0,0.0,5522.0,1056.0,6578.0
38,20200314,51,3846,17102.0,1236.0,,,,,,,,d26500e1e44f93e9530f91a751a6c2fce2ec3856,2020-03-14T20:00:00Z,63,,22184,20948,20948,8.0,0.0,3489.0,751.0,4240.0
39,20200313,51,3095,13613.0,1130.0,,,,,,,,4fa7df83c08a76fbb978b626babf444fe3f9fc38,2020-03-13T20:00:00Z,55,,17838,16708,16708,4.0,0.0,5572.0,874.0,6446.0
40,20200312,51,2221,8041.0,673.0,,,,,,,,a09e368f11008925ddf306f3d80fd28a9e78e231,2020-03-12T20:00:00Z,51,,10935,10262,10262,8.0,0.0,1935.0,464.0,2399.0
41,20200311,51,1757,6106.0,563.0,,,,,,,,c983eaf1f5557763f5aa336a3c228ef91fd5e8b5,2020-03-11T20:00:00Z,43,,8426,7863,7863,6.0,0.0,2294.0,392.0,2686.0
42,20200310,51,1365,3812.0,469.0,,,,,,,,9d292c7d726064f220575190e75bc16d554e1c5e,2020-03-10T20:00:00Z,37,,5646,5177,5177,2.0,0.0,468.0,317.0,785.0
43,20200309,51,1048,3344.0,313.0,,,,,,,,864257af09b3ab892ea30784b03fb8e146813fe3,2020-03-09T20:00:00Z,35,,4705,4392,4392,4.0,0.0,1009.0,317.0,1326.0
44,20200308,51,731,2335.0,347.0,,,,,,,,b824c409750148b3d403801cce72744e637f8611,2020-03-08T20:00:00Z,31,,3413,3066,3066,4.0,0.0,496.0,181.0,677.0
45,20200307,51,550,1839.0,602.0,,,,,,,,6d22e33c87ce6d5ec8869e1cc5fefb61b3b2263c,2020-03-07T21:00:00Z,27,,2991,2389,2389,1.0,0.0,251.0,156.0,407.0
46,20200306,37,394,1588.0,458.0,,,,,,,,ea667c1aa458c1f53bedad18a3829e12319ec4fe,2020-03-06T21:00:00Z,26,,2440,1982,1982,6.0,0.0,618.0,118.0,736.0
47,20200305,25,276,970.0,197.0,,,,,,,,06a56b8475204684dd5e5f5cf8290efe82eac39c,2020-03-05T21:00:00Z,20,,1443,1246,1246,4.0,0.0,211.0,67.0,278.0
48,20200304,16,209,759.0,103.0,,,,,,,,469fa0e70ed7d25e9989fc688df5f75ebb22cb54,2020-03-04T21:00:00Z,16,,1071,968,968,2.0,0.0,753.0,115.0,868.0
49,20200303,3,94,6.0,,,,,,,,,86770db4d6896557717aeae87fff9e3b90548964,2020-03-03T21:00:00Z,14,,100,100,100,3.0,0.0,6.0,41.0,47.0
50,20200302,3,53,,,,,,,,,,6513d03460ba39e3593914dcf26e9686a6102c3a,2020-03-02T21:00:00Z,11,,53,53,53,3.0,0.0,0.0,13.0,13.0
51,20200301,3,40,,,,,,,,,,ca260a1247d2b0574d24373499373db27272de6e,2020-03-01T21:00:00Z,8,,40,40,40,3.0,0.0,0.0,22.0,22.0
52,20200229,1,18,,,,,,,,,,243260e18d47e670dade08ee5a5195fcc8b5a9db,2020-02-29T21:00:00Z,5,,18,18,18,1.0,0.0,0.0,9.0,9.0
53,20200228,1,9,,,,,,,,,,7de1cbe8b7b0a50a3afdd4b9c4d69ff78318681e,2020-02-28T21:00:00Z,4,,9,9,9,,,,,
